zyNUr4LWfoc	10694089	10830646	11431005	11722448	12009190	12149738
OrJ4rPSlrlI	1153743	1219517	1498468	1646763	1775906	1860499
aNasBtbOsQA	3350979	3419219	3568439	3677606	3802511	3859289
hD1YtmKXNb4	46357445	46637602	48198602	48876760	49652971	50677944
1cB5JZcosr4	2077618	2184427	2532262	2882046	3277604	3484102
JktwRXYTDYc	4571307	4590583	4708928	4789774	4869511	4907814
WGwjBfi7b0I	6649620	6681427	6789465	6841725	6897900	6934432
PhJ0FaLdzSs	1706226	1734017	1801338	1824952	1856793	1865689
jvsDRB2GmmQ	465134	467014	478326	479930	481754	482874
kYkGsXiRl1w	861935	869509	893636	904561	916972	923805
4X16Iw5ST4Q	1534974	1548057	1613005	1641902	1672473	1693376
7cK1a9C7nlg	4607841	4927998	6218630	6823513	7292772	7533136
RmP93yzx82k	21231	24169	29670	31798	34129	35254
TGmteJjCBhQ	314190	379648	563463	738764	972029	1148039
a_0PSZ2S_yw	3581379	3619942	3783481	3855590	3933535	4003169
9Q71C4IsbZE	694972	706327	742752	758255	772604	781372
S_nyiXUMzdc	5588144	5681884	5964042	6097810	6214670	6269444
vPdDYqQHgCQ	826015	827480	835229	839626	845207	848580
9qRxNYuR2c4	1988347	2256597	3402010	3926992	4443147	4724811
QO7e_RiMVQg	11845926	11897918	12131174	12272609	12412299	12499751
FcmUNlgld74	11556546	11691644	12205636	12422680	12650488	12775890
wls4sJFKWoE	41272	42649	45596	47650	49899	51075
ujcsE0iXMH8	1057230	1074312	1151373	1199832	1253202	1279426
z2JmKR_STSw	10442081	10450371	10475080	10492899	10512745	10523431
hJMmweWlDL0	2770959	2781280	2853335	2886154	2923298	2947193
f2Tn9_Q-si4	171882	190813	272556	296186	324731	343646
OpOvMwkGL18	2166173	3277431	5793830	6858866	7652639	8033825
DDY6KjQCMoQ	10249468	11043140	14921006	16346886	20074057	21178792
ZkzNAhppysE	2175248	2290325	2780683	3103610	3391789	3533943
3EPWJEdDkFc	1467587	1477741	1526595	1554081	1585897	1609461
Ipv_LWcdfC0	1563969	1569115	1588321	1599555	1613042	1621393
gRDJH0ba64c	495419	510663	552444	583380	604048	613939
oI_X2cMHNe0	4134237	4199819	4443223	4543038	4660185	4725895
eV_Ki30MDDA	8628192	8715064	9248023	9572402	9926345	10171194
TkTaadb9GmM	16366157	16439151	16729140	16836203	16974649	17053434
gRl0LJyG92Q	618608	683146	784338	825202	859975	879323
FIRQSAwF0bI	4051413	4412110	6191481	7335323	9092662	10678657
bG19b06NG_w	1417533	1460510	1638923	1796501	1976364	2056871
_dpIwwI86ss	1899408	1908316	1933802	1941704	1949446	1952778
wGvO8b-tiaM	2962583	3115485	3357769	3380638	3399915	3414785
XzZGOrCn0gQ	2141116	2154422	2228147	2279136	2339287	2368411
Z1Nv1VcsWeo	2390935	2545442	2895600	3069072	3200812	3280405
tgB1wUcmbbw	36651488	36724542	37083693	37345960	37661555	37858021
vBJDPmTWP8o	1701859	1718708	1808403	1860559	1951406	1983034
ACc_TqqRtxw	2363917	2406825	2893051	3313668	3738334	3970785
ojv92-lmwko	624378	630761	691210	723349	750688	763574
F0fMoqY9qI0	11348225	11403164	11512876	11563398	11623395	11663356
b4F0YBnVdno	2748105	2749808	2756678	2761249	2766365	2769347
yrj9OzuI-RU	164671	164769	165263	165566	165962	166067
tcSmm3rJikY	4176026	4186272	4223919	4245812	4271129	4284849
jeVqPpWlPxg	5286037	5876518	6885868	7346701	7800390	8070148
-KKBtdYW9Uc	1154353	1158973	1178336	1181299	1186774	1189623
3C44FKPNTwg	652110	666425	712970	734961	755734	767022
LEskwxhMZLU	26556	27152	28352	28960	29420	29729
A_Th5L5iTd0	57955	58851	61393	63380	65499	66513
tn79OFbPwKE	14764163	14901398	15558613	15925214	16265057	16428648
iH8mWNKM8xU	2012873	2705990	4039625	4520303	4957672	5169542
exMTvet57Ew	797303	822582	914532	957361	993589	1010426
yb4kLSp-Us8	1523605	1552159	1716734	1795239	1868414	1924834
0HPKKFugajE	2053542	2069928	2133130	2159074	2184339	2200338
p6QAMEdB_BM	3057529	3127832	3408151	3521927	3606912	3659765
QlZjtudjVD0	6093523	6110675	6153132	6169482	6182028	6188962
4BQs5o6ND0k	2080462	2116429	2264162	2343275	2426969	2462881
zPOYkJsrewU	1828143	1858678	1971290	2020056	2067060	2096808
dz4SG2vgE1g	59485	59845	60522	60872	61365	61629
8xfSL0XLRtQ	3880343	4023871	4713199	5052007	5426454	5653967
DmQ4Dqxs0HI	3435475	3506768	3817905	3996642	4162861	4257587
MOifIuOhBiA	2284550	2297209	2319605	2326130	2326858	2331163
tCOaHMeZ6ow	2705091	2725823	2785323	2810183	2838817	2858855
4vbDFu0PUew	31912493	33137969	40236974	44614240	51079500	53324111
gA9XVJ4lv1g	2014034	2015257	2007520	2009182	2010494	2011531
iq6q82Jo8ZQ	4152793	4156491	4170019	4175102	4180836	4184764
4vfZ4KSw50M	514236	551254	651401	703876	755584	782470
kntrqdpZ1vk	247139	247954	249822	251050	252431	253357
_pG5BrnHzDs	895091	907599	967609	993141	1019643	1036401
x-e-Erg5irA	1381232	1484630	1658008	1704404	1735791	1759351
QGae78sWVSw	2988611	3238856	4345782	4640596	4862800	4964357
DXxwFwbwwKc	4200693	4381620	4892674	5002763	5103383	5172303
PyPrgbRBilg	7851395	7858274	7892723	7915379	7943662	7962983
B-ZnzIAL_sw	1293914	1304781	1361495	1387874	1413988	1430116
HqO5jmkARaE	968768	1343213	2017602	2217688	2389932	2471967
i9t7RIVW_Oo	763799	779656	830815	845130	857420	868216
mkH7rVb6V68	5650372	5659782	5680598	5688303	5699795	5703933
oSwZ_BckDvc	9810856	10166231	11226573	11797585	12489760	12849173
v17J6GbtvKY	2565198	2573627	2612195	2643667	2677188	2696376
AQbmpecxS2w	924586	978126	1158527	1288738	1446943	1527114
ZgtWHv-0L_A	134337	137215	147145	151759	155186	156958
Fj9f1BGuEss	18388	20489	26399	31545	36856	40299
0yCenSLpnaE	6127099	6170792	6408845	6547275	6668700	6731126
p6sCsOdqXQw	2209667	2244727	2389280	2446120	2503894	2535075
F-yEoHL7MYY	3277757	3397737	3806406	4040397	4286691	4441413
oDH4AKMG16I	1505280	1513581	1547808	1573818	1604497	1617929
3FajtMuSknA	1285556	1290534	1306514	1308230	1310289	1312484
CCdm7E1_k6k	173871	175104	179489	180914	182982	184277
IV3dnLzthDA	11622503	11731713	12166828	12373442	12616532	12788759
Wc7QmaS8_sk	34269	34744	37037	37676	38364	38746
NUhNJ8lFUQg	1143562	1158858	1229997	1258350	1290895	1313400
EXUuKYHyXPY	4935011	5067591	5939883	6511711	6941143	7151409
paIL5Y1DLTU	3787291	3809450	3945749	4037887	4120264	4178348
XKDhq2UcjIM	2192911	2204564	2258487	2282735	2306220	2320657
WuY0CbeBv8g	437787	438360	441029	442534	443608	444164
t2aPiie87Q8	3622984	3631346	3657810	3673871	3704662	3725440
xdT8bhSrh_Y	1003362	1005347	1011122	1014969	1019319	1022658
pQuk3t2aeBo	6467696	6564103	7048988	7286409	7496008	7625188
SUdHzKRiBX8	1736222	1797848	2040812	2171199	2314615	2405172
xAOv_zvXBQk	2461790	2531732	3134971	3564895	4023264	4311532
L-QNituOKHk	1261920	1275384	1314277	1328872	1341137	1350521
ZQ4E0JJcxz0	3033876	3063549	3165979	3214238	3275037	3311873
vjhbxxTYkpw	1821032	2379458	3037145	3201921	3288291	3316526
kZdhnDmr0w4	2399766	2421633	2526686	2577057	2630142	2667693
dmBvnY4rKHg	6990479	7117050	7433706	7603168	7725626	7785505
a8vpdjYfWww	30566	30873	31722	32082	32445	32705
PQLhTPEiYnM	2968728	2980704	3048237	3115221	3172528	3208504
XIDVt-dB7Ak	9313109	9349568	9563771	9692100	9812327	9874053
5hMfhG18tms	45203	46673	49338	50854	52479	53555
qimBSj7_CnM	504797	543139	693170	772635	845240	870202
sLTvQnjEkRU	9843675	9976906	10646266	10825871	11010597	11153137
-5q3oq6SM-4	1251827	1263076	1308818	1337685	1364580	1380575
uFzuRm3wCDk	1131124	1154780	1243149	1276945	1316784	1342610
EHbm0BXx0_4	716021	783373	1051274	1186430	1241030	1265307
qVPw33-qtgw	2060001	2062588	2077084	2076867	2078576	2079852
nmjcQGEqcFU	2829468	2860372	2922125	2939767	2948811	2953093
rUCe2WAdEg0	3268311	3273489	3296336	3305781	3313841	3318892
6kolTgj7uQc	1073776	1090708	1154386	1190849	1225282	1245640
VGmTO5DRxII	9592051	9654213	10014014	10187758	10382333	10515812
w1eENwQOp_c	1228018	1235707	1331259	1465467	1597423	1656927
JF8UziDHqZo	1239129	1287170	1455093	1483164	1509072	1528059
lyJqXb8Nj-I	1722699	1812009	2097827	2249994	2371112	2414888
yQEondeGvKo	19534608	19561360	19702099	19795696	19906131	19984496
oUPRwfb37sM	822753	1151560	1828891	2014205	2209602	2335971
dcZ6bEUPWts	5067733	5103585	5337615	5498158	5632429	5689165
DUqcrdEZopY	1677587	1706331	1878292	1954302	2024784	2073674
9kb5cuLK4n0	4910320	5617729	8597479	9426628	9874124	10032169
2gjKoP5bwbQ	3472851	3578675	4023623	4207681	4349656	4436222
txXIEosA36g	2485386	2523523	2848715	3045686	3191031	3265206
lJ8PdLpbcd8	3983413	4075091	4496961	4688169	4839501	4922339
WylC30nOvAs	3017207	3087071	3439803	3707640	3965716	4102027
PiWMvddGSMc	1271445	1280126	1328044	1357312	1389928	1414367
7ZNlk07klW8	24184	25299	28617	30328	32339	33644
WgdABWxoAB4	4439240	4718338	5973879	6375015	6720913	6895147
c0AOEQAvZWk	48175704	48179172	48175839	48175640	48186602	48194920
0Dz8SebIq3s	4353568	4358987	4374376	4384335	4398223	4405863
ep57Nj9eWmU	8401570	8423438	8511969	8557955	8605210	8626682
0lkSqR4vrIQ	561244	908581	1250835	1349935	1442702	1492637
heayyMyhSGU	2793421	2921900	3594612	4103960	4565339	4816945
_iksbUH1aMg	5549531	5562283	5636694	5667483	5703569	5727344
V2uoT42Oy9U	59516	61228	65386	66976	68699	70111
zdBthc6fCk4	5971979	6076700	6318016	6430432	6487331	6510257
8dJyRm2jJ-U	87149121	92856134	109573406	119780669	126108407	129089778
YQpq3nPuiQo	769988	845904	926152	947301	961410	967903
qOY8F_ngNWI	1036531	1065940	1192522	1247095	1292299	1316430
iy95PRrxLT4	7951726	7990648	8179719	8283259	8403694	8474163
O1XZRJ39R9Q	26122	27539	30925	32767	35006	36135
j1AuFXa_g0o	7796678	8320166	10591125	11832398	13070008	13661118
xn3J2EMqA9g	2032890	2042033	2070370	2085938	2101460	2112095
dEbVfBJMoRI	1220569	1239519	1324521	1392199	1459518	1492367
k01Pm-5h89k	1384390	1979930	3176553	3608984	3946020	4101026
Wjx7LaqEHJo	5056904	5062753	5088434	5098566	5107988	5113922
A4hjdUhKluc	345123	355958	419663	459392	504914	533615
4vczeQsaWSA	2902636	2909554	2950051	2987334	3023359	3043224
V3C4pWwDqps	10078013	10085968	10063399	10088771	10110875	10124561
_iz5_DuY_II	6392990	6656703	7825258	8585736	9141791	9485034
KYOsPUantFM	2345582	2350538	2370707	2381755	2407832	2423188
7OPg-ksxZ4Y	2562591	2684503	3111572	3384157	3642643	3763461
kg7_6afHYDA	487901	495037	512199	521440	529258	534527
EUcvdGfGEj0	3150078	3172373	3309775	3374909	3435681	3478776
7l6L5wFfsLU	4731160	4766832	4920072	4973984	5029194	5060134
wpV7OXr7JYo	7804256	7927118	8363197	8489014	8593358	8664517
RO_XCj8lkqo	222012	224775	234585	238815	242941	245142
lcV0SO8jYdU	29684	30222	31464	32082	32909	33328
3Yh_6_zItPU	6466499	6855393	8078570	8563462	8883066	9090668
4H66pDhczzw	4482027	4492531	4543814	4567183	4597082	4619772
uaeqaqNyDFA	1043987	1048962	1063822	1084918	1107023	1114578
j34VRnALak8	34525	34602	34831	34937	35061	35147
Dw77XHkPojg	321103	322221	327306	328851	330042	330826
wNeKvT_24Hk	323357	325067	329218	331753	334892	336694
g9g9Y3BgYMQ	3843161	3866644	3998344	4015889	3973966	3979059
ONj9cvHCado	8588970	8839304	9773269	10206018	10612198	10909382
ItZ4SlxpOiI	2419427	2535872	3158127	3617046	4115905	4428867
3PHhl2pa3jo	11929088	11936197	11959826	11972686	11985257	11992129
wFKgdZMm4wE	177169	183858	197598	206704	210874	214825
x7q6cDBryUI	6414907	6626437	7541603	7862023	8138004	8295439
DxaFNE7guqw	545737	545934	546493	547213	547855	548192
osa7x8qUVec	10000312	10013244	10066512	10095944	10125706	10140945
JqD2OxWQYMk	1272150	1287047	1348448	1377562	1408971	1427896
O9clzzxE4BM	9004210	9021935	9109780	9178975	9276957	9357901
orN0PaqQECs	820895	817158	820168	821406	822845	823753
fi5lWVhxEEY	39659	40552	42500	43369	44449	44915
EOJ5Og4YgcQ	8383091	9616547	14952627	17833676	20104575	20905677
-_EVfrXqkEo	8825038	8831397	8853936	8866850	8876901	8882713
oTw8AECmUNA	19874810	19971691	20472804	20791284	21180757	21428832
71ACRkNlhQg	1585541	1605500	1715680	1760745	1799786	1818500
3xXczgEyp5M	4243748	4526686	5129928	5173981	5171087	5180941
zuNWYmaaNZA	5098208	5105434	5142588	5159010	5179421	5195100
2S2GadSDSg4	430793	434045	442168	444889	446209	446913
JCNWDL3zIcw	632488	637264	659555	671932	687176	696010
mR1BGC_S8xo	1597644	1604682	1631994	1645442	1659685	1668468
DSMHqHkR1mA	156150	166716	198012	219559	243468	254718
6N22wYwItDs	297540	346273	467455	509634	543210	569550
HpcMKZUs2QY	2473034	2497418	2585379	2631356	2692052	2723213
