fHdU-gzkl-I	ERATOX - Jeste≈õ Mym Na≈Çogiem (Official Video)	2022-04-29T10:01:07Z	10	PT3M25S
c0wUKCekI34	Michele Morrone - Another Day (Official Music Video)	2022-04-27T15:00:11Z	10	PT3M8S
IeW67q_B1KI	Wiadomości ze świata kryptowalut 04.05.2022	2022-05-03T23:14:52Z	27	PT52M3S
4PjL4x4k-zI	Anna-Maria Sieklucka o nieprzyjemnym seksie w 365 dni i romansie z Morrone!	2022-04-26T21:18:52Z	24	PT2M12S
r1ls5jQrcw0	Michał Kempa: nie ma się z czego śmiać	2022-05-04T17:00:22Z	22	PT2H41M40S
ZQBefPPcN_4	Звільнення Харківщини. +200 танків від Польщі 🇵🇱 Окупант самоу*бався на камеру. 65 день	2022-04-29T20:57:41Z	25	PT5M57S
HzLKWOkPhgQ	100 DNI MINECRAFT HARDCORE vs SPEEDRUNNER!	2022-04-26T17:01:25Z	20	PT26M55S
p5vPT_vmV3o	Alberto - PÓŁNOC feat. p3 Prod.CarouselBain & ayotasso	2022-04-22T10:00:34Z	10	PT2M38S
-k9hMjhZbgc	Dziunia Show - Las (NOWA KREACJA)	2022-05-02T08:54:22Z	1	PT1M16S
GwBNFNO3GcA	POLECIAŁEM ODEBRAĆ NAGRODĘ ZA RAPERA ROKU.. i kilka innych	2022-05-01T13:59:46Z	22	PT10M13S
4Aav3Of0p0o	Fryderyk Festiwal 2022 cz. II	2022-04-29T21:34:01Z	24	PT2H45M50S
2qiL-qMdMl4	Kacper HTA - Krwawy spektakl prod. Druid	2022-04-26T11:32:11Z	10	PT3M12S
Tvva9IhMWfM	НОЧЬ В НОВОМ ХЗБ! ПРОНИК В СЕКРЕТНЫЙ ЗАБРОШЕННЫЙ БУНКЕР	2022-05-01T20:59:34Z	24	PT1H4M41S
tvJwv-6oNOQ	«Терпи, зайчику, тепер все буде харашо» — репортаж із Лимана, на який наступають росіяни | hromadske	2022-05-03T06:50:12Z	25	PT19M24S
nRDRABVR3y4	TROLLUJĘ PRZYJACIELA JAKO POTWORY Z FNAF	2022-05-01T12:00:14Z	20	PT9M27S
WfmQU5xE-Ss	Krem o smaku twojego ulubionego batona	2022-04-18T13:00:27Z	26	PT28S
nkkc0IRQoC8	WuWunio - Żulin - feat. Bodychrist & Luiza	2022-05-04T09:37:20Z	19	PT3M59S
7-c3PFsrnVE	8 ODKRYĆ KOSMETYCZNYCH, które „MUSISZ ZNAĆ”!!! 🤩	2022-04-27T16:00:37Z	26	PT21M45S
Yx3K3g4CtoQ	Lady Gaga - Hold My Hand (From “Top Gun: Maverick”) [Official Audio]	2022-05-03T04:00:18Z	10	PT3M46S
SGqPvHBsug8	BOGATY vs ŚREDNI vs BIEDNY UCZEŃ W SZKOLE!	2022-04-26T16:07:19Z	24	PT12M50S
lzqDEe4AZ-A	Rosja uderza w magazyny broni NATO. Do sieci trafiło nagranie z ataku	2022-04-28T16:30:07Z	25	PT41S
kJN5RDgksxA	SKANDAL NA NARODOWYM! KIBICE LECHA NIEWPUSZCZENI NA FINAŁ! KORDONY POLICJI	2022-05-02T16:39:37Z	17	PT1M47S
iDiNeoOtR84	ODTWARZAMY PRZEPISY Z TIKTOKA Z MOIM CHŁOPAKIEM	2022-05-01T16:00:19Z	24	PT22M45S
zX63QzrGNv4	ROYAL DIVISION TO PORAŻKA (NITRO ATAKUJE BOXDELA, PUDZIAN ODWALIŁ, SKOK NA BUNGEE, LALUNA VS XAYOO)	2022-05-04T13:03:04Z	20	PT13M18S
4BsA43HJtU4	Dawid, Artysta & Vłodarski - PAPI (Odliczamy do Wakacji; 50 dni)	2022-04-29T15:00:12Z	10	PT1M58S
_TrYTV3KMls	DZIENNIKARSKIE ZERO #41 - SZKLANKI KANAŁU, CZYLI WPADKA WSZECH CZASÓW	2022-05-03T07:00:09Z	17	PT11M14S
xNgxUVpV1hA	My name is Puff, and I make Marshmallow Waffles #thatlilttlepuff #puffknowsbetter #catsofyoutube	2022-05-01T02:24:43Z	15	PT30S
jZJHGIrq25w	Gdy do studia przyjdzie nieogarnięty raper	2022-04-23T11:37:35Z	10	PT24S
OKikGDmonKU	MOJA CHOROBA	2022-05-02T14:46:16Z	20	PT21M24S
gMtbVzF6tFE	Coachella Vlog 2022 - Harry Styles ! Część 1/2 - Agnieszka Grzelak Vlog	2022-04-27T14:00:11Z	24	PT22M59S
DoSUAqYmobY	Menelaos - Prima Sort (Truskaweczka) Official Video	2022-04-28T16:00:11Z	10	PT3M8S
lyJqXb8Nj-I	The 10 best dressed from the Met Gala 2022 | Bazaar UK	2022-05-03T08:00:56Z	24	PT3M2S
bhBNahf_b6o	BMW M3 Comp @TheNitroZyniak | Niespodzianka dla Poczciwego Krzycha - MOTO-SHOW	2022-05-02T12:45:00Z	2	PT38M15S
n1khwOk5dN8	Justin Bieber - Honest ft. Don Toliver	2022-04-29T04:00:17Z	10	PT3M32S
majXdhyhh0A	Czego NIE robić w SZPITALU	2022-04-28T14:03:27Z	24	PT15M2S
7SVTUhkc7Hs	MOJA KOLEKCJA ZEGARKÓW (ROLEX, CARTIER, TUDOR)	2022-05-01T11:58:11Z	24	PT30M2S
OJ2B4Fb7xQQ	Ed Sheeran – 2step ft Antytila [Official Video]	2022-05-02T07:00:02Z	10	PT2M35S
25_ngAqZEp0	MCDONALD'S DOSTĘPNY W MARKETACH!	2022-05-03T12:00:01Z	24	PT19M18S
dGptOlDUw1o	DENIS ZAŁĘCKI VS. DON DIEGO NA JEDNYM WYWIADZIE! MOCNA KONFRONTACJA PRZED ICH WALKĄ!	2022-04-28T21:04:40Z	17	PT1H6M53S
xzqGVmY18MA	TEORIA ATOMOWA JEST PRAWDZIWA!! SpongeBob Bomba Teoria	2022-04-28T19:18:27Z	24	PT5M47S
tuweKNR7WY0	Making OF 53 - Ferie i Walentyna u Szwagra	2022-04-30T06:30:06Z	24	PT12M17S
4-pdqDTaYyo	RUSKIEFAJKI  - ZŁA (prod. SHDOW)	2022-05-02T13:00:11Z	10	PT2M43S
qR1zxfV9e18	Dlaczego w kopalniach wybucha metan?	2022-04-28T16:28:57Z	28	PT12M29S
ex0HPagzuvs	TEN PIŁKARZ MA SAMOCHÓD ZA 30 MLN $ 😱 #shorts	2022-05-03T11:40:20Z	17	PT21S
q2cGvvdsmoU	Najdroższy vs Najtańszy TORT z MINECRAFT	2022-04-30T10:00:22Z	24	PT8M2S
9Odjk_W8DZI	Legun na Ukrainie - premiera mundurów	2022-05-01T12:32:56Z	27	PT9M31S
HgdMgh0RXm0	Spermiarze - jak niszczą rynek matrymonialny?	2022-05-04T18:51:29Z	27	PT15M13S
13gZ93TkXZA	SPĘDZIŁEM 50H W NAJMNIEJSZYM MIESZKANIU ŚWIATA!	2022-05-02T16:14:03Z	24	PT10M16S
rQ_IL-5haUw	Pezet - Ukryty W Mieście Krzyk (Live, Popkillery 2022)	2022-04-28T12:59:54Z	10	PT3M39S
xN08oBm3-OU	NOWY WYWIAD Z BUDDĄ *Ostateczne rozliczenie z przeszłością | DUŻY W MALUCHU	2022-04-27T18:08:14Z	22	PT58M39S
zdBthc6fCk4	Varane's First United Goal! | Manchester United 3-0 Brentford | Highlights	2022-05-02T23:12:57Z	17	PT2M46S
Z-Dvgq85x3Q	JACEK MURAŃSKI OSTRO O NITRO: NIECH POKAŻE CHOCIAŻ CIEŃ DOWODU TO CHOWAM SIĘ NA ZAWSZE!	2022-05-03T12:57:51Z	17	PT53M54S
8dJyRm2jJ-U	PSY - 'That That (prod. & feat. SUGA of BTS)' MV	2022-04-29T09:00:10Z	10	PT3M37S
lqA85f4oWtU	SEKRETNA PODRÓŻ NA KSIĘŻYC BROOKHAVEN RP	2022-05-01T18:00:13Z	20	PT8M22S
M1az5DjO_kU	WYZWANIE INFLACYJNE #4 - Trzy dania dla czterech osób za 20 ZŁOTYCH | 'Ni mom pojęcia co robię'	2022-04-28T13:30:30Z	23	PT45M40S
RfV3PM4PR_8	Jacuś ft. TEDE - DZWONNIK Z NOTRE DAME	2022-04-22T13:00:00Z	10	PT3M48S
dO8G4kMhMvE	♪ PALION - GRA [OFFICIAL MUSIC VIDEO] ♪	2022-04-29T18:00:12Z	10	PT3M21S
2e5jP5hOqeE	68. DERBY ŁODZI | ŁKS Łódź - Widzew Łódź: studio derbowe oraz transmisja radiowa	2022-05-03T19:49:11Z	17	PT6H6M31S
-wnvU4qAnM0	Skute Bobo & Young Leosia - CICHO #fundacja420	2022-04-20T14:20:04Z	10	PT2M11S
g0EqOikZsJY	Droga do Rzymu z Przyczepą Kempingową !!! - Zalany Wiadukt - Zostawiam Rodzinę i szukam Nowej TRASY	2022-05-04T17:02:42Z	22	PT30M34S
nwduENqvb14	MiłyPan & Defis & Topky - JEDEN TANIEC JEDNA NOC (OFFICIAL VIDEO)	2022-04-28T15:00:17Z	10	PT4M17S
3GDG1pqiKNw	Marcin Hakiel i Kasia Cichopek - TO ON ZDECYDOWAŁ O ROZSTANIU! [Miasto kobiet]	2022-05-01T11:00:03Z	26	PT2M36S
DLvQMk7KZXk	MIRAGE & YOKO - Mięta   (Official video 2022) 4K	2022-04-28T14:36:44Z	10	PT4M3S
OtDC2VYOsyk	ta TORTURA ZŁAMAŁA NASZĄ PSYCHIKĘ	2022-05-04T15:00:11Z	24	PT15M47S
BttjSmLiv4o	Gimpson x Friz x Mamiko x Remo - BOMBSITE B	2022-04-22T15:00:17Z	10	PT3M21S
8FuNrCc8ggM	PUSHER x OSKA030 x POLSKI BANDYTA - CALI BAGS (prod. Lotuseffekt)	2022-04-28T14:10:38Z	10	PT3M4S
BiFIvEGnMOw	NOWY WYGLĄD MOJEGO MUSTANGA!	2022-05-01T14:00:05Z	24	PT8M9S
zRRulQ54K1I	MATURA oczami UCZNIA	2022-05-03T14:12:15Z	24	PT6M46S
zVFaFn_by4k	iPhone 14/ 14 Pro | Co tu się odwaliło?!	2022-05-04T14:00:05Z	28	PT10M7S
E7lcnNjlmfo	Pierwsze próby Krystiana OCHMANA do Konkursu Eurowizji!	2022-05-04T08:30:01Z	24	PT2M55S
7OPg-ksxZ4Y	The Most Horrible Parasite: Brain Eating Amoeba	2022-05-03T13:59:29Z	27	PT10M40S
bMpcxMYZHDo	Ukraińcy uderzają w Rosji. Co zrobi Putin? - Jarosław Wolski i Piotr Zychowicz	2022-04-25T18:00:12Z	22	PT1H11M47S
tlKpIcN1RQg	GRUBA ZADYMA na CAGE FAMEMMA! 💦	2022-04-26T15:11:12Z	24	PT23M28S
4Uz2LBWhItk	GENIALNE HACKI NA KAŻDĄ OKAZJĘ || Hacki i triki szkolne od 123 GO! GOLD	2022-04-29T15:00:02Z	24	PT29M55S
sjXm6eZyvv8	ALE TO BYŁA AWANTURA! DENIS ZAŁĘCKI NA GORĄCO KOMENTUJE BÓJKĘ OJCA Z ALANEM: CHCIAŁ MU PRZETŁUMACZYĆ	2022-05-04T20:03:58Z	17	PT8M57S
c_Zvc1-6IVc	zmieniłam się	2022-04-30T11:01:57Z	24	PT19M10S
3Yh_6_zItPU	Obi-Wan Kenobi | Official Trailer | Disney+	2022-05-04T12:46:12Z	24	PT1M29S
pTWvJMCrvYg	PRZEGLĄDAM STARE POSTY YOUTUBERÓW XD (Friz, Monika Kociołek, Multi, Lexy, Wardęga, Wersow itd)	2022-05-02T08:15:03Z	24	PT14M17S
ONj9cvHCado	Rammstein - Angst (Official Video)	2022-04-29T15:00:14Z	10	PT5M45S
orQmcFszdyQ	2115 - WIĘCEJ DYMU 💨💨💨	2022-04-30T19:15:05Z	10	PT2M50S
xWbLiVHyQEQ	Fryderyk Festiwal 2022 cz. I	2022-04-29T17:36:20Z	24	PT55M48S
rmpTkRnvMyM	День шестьдесят восьмой. Беседа с @Alexey Arestovych Алексей Арестович	2022-05-02T19:41:31Z	25	PT37M45S
DYb00-Kgx2w	Chwytam wiatr (Touch the Sky - Brave - Polish version) Sylwia Przetak	2022-05-04T18:16:17Z	10	PT5M6S
1MNLuf5Zrsc	Piotr ZOLA Szulowski - Please, stand-up (Spodek, Katowice)	2022-04-29T07:19:24Z	23	PT15M42S
c88YqsUcioo	Marcin Hakiel zdradził szczegóły rozstania z Cichopek! Doszło do zdrady...	2022-04-30T11:03:15Z	26	PT3M16S
cgCRWdSFfkY	NOCNY KOCHANEK - Wampir (Oficjalny Teledysk) (2022)	2022-04-26T08:00:31Z	10	PT4M45S
il9tQBC9Rdo	JAK W BEZPIECZNY SPOSÓB PRZEMYCIĆ KOSMETYKI || Mnóstwo zabawnych pomysłów od 123 GO! SCHOOL	2022-04-30T14:00:16Z	26	PT9M8S
S9AU_xPmg-E	ROBIMY WIELKI TORT - Urodziny Dzik Energy	2022-04-26T13:00:14Z	22	PT20M45S
qmW-4x95vqY	ЖДАНОВ: ждем кульминацию наступления! Кто теперь второй после Путина, Герасимов в Изюме	2022-04-30T13:30:10Z	25	PT36M39S
ijS_orLb6VU	Ava Max - Maybe You’re The Problem (Official Video)	2022-04-28T19:16:58Z	10	PT3M17S
uLkJ4UosFgA	Kafar Dix37 ft. Hinol Polska Wersja - Na otwartym sercu (prod. Poszwixxx)	2022-04-20T11:00:12Z	10	PT3M10S
NtmnxwriCjk	Ruski mir	2022-05-01T20:33:20Z	25	PT1H7M56S
NBLoY4QWsd8	Johnny Depp – męskość aktora, prowokacja Amber Heard i sabotaż prawnika...	2022-04-29T15:00:22Z	24	PT10M3S
FJPLXnN5tV4	♪ PALION - GRA [TRAILER] ♪ - PREMIERA DZISIAJ!!!	2022-04-19T18:00:03Z	10	PT15S
F4xMbd9_Ips	CHOWANY W WIELKIM PAŁACU O 10.000 ZŁ!	2022-04-23T18:52:02Z	24	PT16M52S
6N22wYwItDs	Ronela Hajati - Sekret - Exclusive Rehearsal Clip - Albania 🇦🇱  - Eurovision 2022	2022-05-04T10:22:22Z	24	PT45S
7ph2lY6lMR8	Znam całą prawdę!	2022-05-03T12:34:33Z	1	PT1M26S
6IEW4co4MIE	MEGA cama elástica #shorts	2022-04-21T21:40:00Z	24	PT27S
KF5j9lNiJM4	🚩 ZAKRZEPICA żylna. 🚩 TOP produktów ZAKAZANYCH. 🚩 Co pomoże rozpuścić zator?	2022-05-02T17:30:12Z	27	PT13M46S
